Месяц,"умерли от ковид, вирус определен",предположительно умерли от ковид,"умерли не от ковид, вирус оказал влияние","умерли не от ковид, не оказал влияние"
01.04.2020,0,2,0,0
01.05.2020,37,4,3,13
01.06.2020,34,0,1,8
01.07.2020,17,0,1,4
01.08.2020,11,3,1,7
01.09.2020,12,0,0,3
01.10.2020,65,2,1,7
01.11.2020,215,11,1,37
01.12.2020,341,36,3,44
01.01.2021,306,35,6,42
01.02.2021,183,10,1,14
01.03.2021,134,12,2,21
01.04.2021,76,6,1,8
01.05.2021,81,1,0,3
01.06.2021,84,2,0,6
01.07.2021,185,3,1,5
01.08.2021,221,18,3,7
01.09.2021,256,17,0,8
